State,City,Station
Bihar,Gaya,"Kareemganj, Gaya - BSPCB"
Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB"
Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB"
Bihar,Katihar,"Mirchaibari, Katihar - BSPCB"
Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB"
Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB"
Bihar,Motihari,"Gandak Colony, Motihari - BSPCB"
Bihar,Munger,"Town Hall, Munger - BSPCB"
Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB"
Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB"
Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB"
Bihar,Patna,"DRM Office Danapur, Patna - BSPCB"
Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB"
Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB"
Bihar,Patna,"Muradpur, Patna - BSPCB"
Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB"
Bihar,Patna,"Samanpura, Patna - BSPCB"
Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB"
Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB"
Bihar,Saharsa,"Police Line, Saharsa - BSPCB"
Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB"
Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB"
Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB"
Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC"
Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC"
Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC"
Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB"
Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant"
Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB"
Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC"
Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB"
Chhattisgarh,Korba,"Rampur, Korba - CECB"
Chhattisgarh,Korba,"Urja Nagar, Korba - CECB"
Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB"
Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB"
Chhattisgarh,Raipur,"AIIMS, Raipur - CECB"
Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB"
Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB"
Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB"
Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB"
Delhi,Delhi,"Alipur, Delhi - DPCC"
Delhi,Delhi,"Anand Vihar, Delhi - DPCC"
Delhi,Delhi,"Ashok Vihar, Delhi - DPCC"
Delhi,Delhi,"Aya Nagar, Delhi - IMD"
Delhi,Delhi,"Bawana, Delhi - DPCC"
Delhi,Delhi,"Burari Crossing, Delhi - IMD"
Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD"
Delhi,Delhi,"Chandni Chowk, Delhi - IITM"
Delhi,Delhi,"DTU, Delhi - CPCB"
Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC"
Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC"
Delhi,Delhi,"IGI Airport (T3), Delhi - IMD"
Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB"
Delhi,Delhi,"ITO, Delhi - CPCB"
Delhi,Delhi,"Jahangirpuri, Delhi - DPCC"
Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC"
Delhi,Delhi,"Lodhi Road, Delhi - IITM"
Delhi,Delhi,"Lodhi Road, Delhi - IMD"
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC"
Delhi,Delhi,"Mandir Marg, Delhi - DPCC"
Delhi,Delhi,"Mundka, Delhi - DPCC"
Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB"
Delhi,Delhi,"Najafgarh, Delhi - DPCC"
Delhi,Delhi,"Narela, Delhi - DPCC"
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC"
Delhi,Delhi,"North Campus, DU, Delhi - IMD"
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC"
Delhi,Delhi,"Patparganj, Delhi - DPCC"
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC"
Delhi,Delhi,"Pusa, Delhi - DPCC"
Delhi,Delhi,"Pusa, Delhi - IMD"
Delhi,Delhi,"R K Puram, Delhi - DPCC"
Delhi,Delhi,"Rohini, Delhi - DPCC"
Delhi,Delhi,"Shadipur, Delhi - CPCB"
Delhi,Delhi,"Sirifort, Delhi - CPCB"
Delhi,Delhi,"Sonia Vihar, Delhi - DPCC"
Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC"
Delhi,Delhi,"Vivek Vihar, Delhi - DPCC"
Delhi,Delhi,"Wazirpur, Delhi - DPCC"
Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM"
Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM"
Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB"
Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM"
Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM"
Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM"
Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM"
Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM"
Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM"
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB"
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM"
Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM"
Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB"
Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association"
Gujarat,Surat,"Science Center, Surat - SMC"
Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB"
Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB"
Haryana,Ambala,"Patti Mehar, Ambala - HSPCB"
Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB"
Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB"
Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB"
Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB"
Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera - HSPCB"
Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB"
Haryana,Faridabad,"Sector 11, Faridabad - HSPCB"
Haryana,Faridabad,"Sector 30, Faridabad - HSPCB"
Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB"
Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB"
Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD"
Haryana,Gurugram,"Sector-51, Gurugram - HSPCB"
Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB"
Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB"
Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB"
Haryana,Jind,"Police Lines, Jind - HSPCB"
Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB"
Haryana,Karnal,"Sector-12, Karnal - HSPCB"
Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB"
Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB"
Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB"
Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB"
Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB"
Haryana,Panchkula,"Sector-6, Panchkula - HSPCB"
Haryana,Panipat,"Sector-18, Panipat - HSPCB"
Haryana,Rohtak,"MD University, Rohtak - HSPCB"
Haryana,Sirsa,"F-Block, Sirsa - HSPCB"
Haryana,Sonipat,"Murthal, Sonipat - HSPCB"
Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB"
Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB"
Jammu and Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB"
Jharkhand,Dhanbad,"Kalakusuma, Dhanbad - DMC"
Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB"
Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB"
Jharkhand,Pathardih,"Mohalbani Ghat, Pathardih - DMC"
Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB"
Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB"
Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB"
Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB"
Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB"
Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB"
Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB"
Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB"
Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB"
Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB"
Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB"
Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB"
Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB"
Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB"
Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB"
Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB"
Karnataka,Bidar,"Naubad, Bidar - KSPCB"
Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB"
Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB"
Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB"
Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB"
Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB"
Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB"
Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB"
Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB"
Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB"
Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB"
Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB"
Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB"
Karnataka,Karwar,"KHB Colony, Karwar - KSPCB"
Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB"
Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB"
Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB"
Karnataka,Mangalore,"Kadri, Mangalore - KSPCB"
Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB"
Karnataka,Raichur,"Haji Colony, Raichur - KSPCB"
Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB"
Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB"
Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB"
Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB"
Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB"
Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB"
Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB"
Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB"
Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB"
Kerala,Kochi,"Vyttila, Kochi - Kerala PCB"
Kerala,Kollam,"Polayathode, Kollam - Kerala PCB"
Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB"
Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB"
Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB"
Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB"
Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB"
Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB"
Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB"
Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB"
Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB"
Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB"
Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB"
Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB"
Madhya Pradesh,Gwalior,"Phool Bagh, Gwalior - Mondelez Ind. Food"
Madhya Pradesh,Indore,"Airport Area, Indore - IMC"
Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB"
Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC"
Madhya Pradesh,Indore,"Regional Park, Indore - IMC"
Madhya Pradesh,Indore,"Residency Area, Indore - IMC"
Madhya Pradesh,Indore,"Vijay Nagar Scheme-78, Indore - Glenmark"
Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC"
Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC"
Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB"
Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC"
Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB"
Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements"
Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB"
Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB"
Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab"
Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB"
Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB"
Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement"
Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB"
Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB"
Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB"
Maharashtra,Akola,"Ramdaspeth, Akola - MPCB"
Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB"
Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB"
Maharashtra,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB"
Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB"
Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB"
Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB"
Maharashtra,Badlapur,"Katrap, Badlapur - MPCB"
Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB"
Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB"
Maharashtra,Boisar,"Khaira, Boisar - MPCB"
Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB"
Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB"
Maharashtra,Dhule,"Deopur, Dhule - MPCB"
Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB"
Maharashtra,Jalna,"Old MIDC, Jalna - MPCB"
Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB"
Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB"
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB"
Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB"
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB"
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB"
Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB"
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB"
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM"
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB"
Maharashtra,Mumbai,"Bandra, Mumbai - MPCB"
Maharashtra,Mumbai,"Borivali East, Mumbai - IITM"
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB"
Maharashtra,Mumbai,"Byculla, Mumbai - BMC"
Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM"
Maharashtra,Mumbai,"Chembur, Mumbai - MPCB"
Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB"
Maharashtra,Mumbai,"Colaba, Mumbai - MPCB"
Maharashtra,Mumbai,"Deonar, Mumbai - IITM"
Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC"
Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB"
Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC"
Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB"
Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM"
Maharashtra,Mumbai,"Kurla, Mumbai - MPCB"
Maharashtra,Mumbai,"Malad West, Mumbai - IITM"
Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM"
Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB"
Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB"
Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM"
Maharashtra,Mumbai,"Powai, Mumbai - MPCB"
Maharashtra,Mumbai,"Sewri, Mumbai - BMC"
Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC"
Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM"
Maharashtra,Mumbai,"Sion, Mumbai - MPCB"
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB"
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB"
Maharashtra,Mumbai,"Worli, Mumbai - MPCB"
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB"
Maharashtra,Nagpur,"Mahal, Nagpur - MPCB"
Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB"
Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB"
Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB"
Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB"
Maharashtra,Nashik,"Hirawadi, Nashik - MPCB"
Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB"
Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB"
Maharashtra,Navi Mumbai,"Airoli, Navi Mumbai - MPCB"
Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB"
Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB"
Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB"
Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB"
Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM"
Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB"
Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB"
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB"
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB"
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB"
Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM"
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB"
Maharashtra,Pune,"Alandi, Pune - IITM"
Maharashtra,Pune,"Bhosari, Pune - IITM"
Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM"
Maharashtra,Pune,"Hadapsar, Pune - IITM"
Maharashtra,Pune,"Karve Road, Pune - MPCB"
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB"
Maharashtra,Pune,"MIT-Kothrud, Pune - IITM"
Maharashtra,Pune,"Mhada Colony, Pune - IITM"
Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM"
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM"
Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB"
Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM"
Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB"
Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB"
Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB"
Maharashtra,Solapur,"Solapur, Solapur - MPCB"
Maharashtra,Thane,"Kasarvadavali, Thane - MPCB"
Maharashtra,Thane,"Upvan Fort, Thane - MPCB"
Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB"
Maharashtra,Virar,"Bolinj, Virar - MPCB"
Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB"
Manipur,Imphal,"Manipur University, Imphal - Manipur PCB"
Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB"
Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB"
Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB"
Nagaland,Kohima,"PWD Juction, Kohima - NPCB"
Odisha,Angul,"Hakimapada, Angul - OSPCB"
Odisha,Balasore,"Kalidaspur, Balasore - OSPCB"
Odisha,Barbil,"Forest Office, Barbil - OSPCB"
Odisha,Baripada,"Meher Colony, Baripada - OSPCB"
Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB"
Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB"
Odisha,Bileipada,"Tata Township, Bileipada - OSPCB"
Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB"
Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB"
Odisha,Cuttack,"CDA Area, Cuttack - OSPCB"
Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB"
Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB"
Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB"
Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB"
Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB"
Odisha,Rourkela,"Sector-2, Rourkela - OSPCB"
Odisha,Suakati,"OMC Colony, Suakati - OSPCB"
Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB"
Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB"
Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC"
Punjab,Amritsar,"Golden Temple, Amritsar - PPCB"
Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB"
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB"
Punjab,Khanna,"Kalal Majra, Khanna - PPCB"
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB"
Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB"
Punjab,Patiala,"Model Town, Patiala - PPCB"
Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements"
Rajasthan,Ajmer,"Civil Lines, Ajmer - RSPCB"
Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB"
Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB"
Rajasthan,Baran,"Bamboliya, Baran - RSPCB"
Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB"
Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB"
Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB"
Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB"
Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB"
Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB"
Rajasthan,Bundi,"New Colony, Bundi - RSPCB"
Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB"
Rajasthan,Churu,"Subash Chowk, Churu - RSPCB"
Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB"
Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB"
Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB"
Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB"
Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB"
Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB"
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB"
